burn_no.,lat,lon,date
14854,33.437271,-90.446281,11/12/2020 0:00
14855,32.59763,-91.437805,11/12/2020 0:00
14856,34.098625,-91.469963,11/12/2020 0:00
14857,34.096054,-91.470963,11/12/2020 0:00
14858,33.783619,-91.504402,11/12/2020 0:00
14859,33.787006,-91.501343,11/12/2020 0:00
14860,33.310371,-93.373436,11/12/2020 0:00
14861,33.310635,-93.368263,11/12/2020 0:00
14862,33.308414,-93.371651,11/12/2020 0:00
14863,33.308704,-93.366493,11/12/2020 0:00
14864,32.927547,-92.387299,11/12/2020 0:00
14865,32.924877,-92.386093,11/12/2020 0:00
14866,33.81358,-90.126938,11/12/2020 0:00
14867,33.817966,-90.124809,11/12/2020 0:00
14868,32.924942,-93.955696,11/12/2020 0:00
14869,32.92522,-93.951027,11/12/2020 0:00
14870,32.913956,-93.945473,11/12/2020 0:00
14871,33.152241,-94.548897,11/12/2020 0:00
14872,33.625416,-90.839111,11/12/2020 0:00
14873,33.625153,-90.846519,11/12/2020 0:00
14874,33.62492,-90.841515,11/12/2020 0:00
14875,33.631771,-90.841728,11/12/2020 0:00
14876,32.123268,-91.172844,11/12/2020 0:00
14877,32.729443,-91.677788,11/12/2020 0:00
14878,32.729687,-91.671333,11/12/2020 0:00
14879,32.73101,-91.674416,11/12/2020 0:00
14880,32.72448,-91.674133,11/12/2020 0:00
14881,33.604816,-90.157913,11/12/2020 0:00
14882,33.604595,-90.165985,11/12/2020 0:00
14883,33.611683,-90.166199,11/12/2020 0:00
14884,33.794849,-90.903015,11/12/2020 0:00
14885,33.79491,-90.900276,11/12/2020 0:00
14886,33.607594,-90.159683,11/12/2020 0:00
14887,33.607414,-90.167809,11/12/2020 0:00
14888,33.513359,-90.886002,11/12/2020 0:00
14889,35.317181,-90.311668,11/12/2020 0:00
14890,35.460114,-90.240173,11/12/2020 0:00
14891,35.667706,-91.220512,11/12/2020 0:00
14892,35.660728,-91.227737,11/12/2020 0:00
14893,35.6609,-91.220306,11/12/2020 0:00
14894,35.667213,-91.217545,11/12/2020 0:00
14895,35.660191,-91.224762,11/12/2020 0:00
14896,36.483688,-90.321129,11/12/2020 0:00
14897,35.653908,-90.33609,11/12/2020 0:00
14898,36.212219,-90.833473,11/12/2020 0:00
14899,35.661011,-90.33625,11/12/2020 0:00
14900,34.839878,-90.993561,11/12/2020 0:00
14901,35.963917,-90.415855,11/12/2020 0:00
14902,35.072693,-91.533264,11/12/2020 0:00
14903,35.289272,-90.436676,11/12/2020 0:00
14904,36.25005,-89.744209,11/12/2020 0:00
14905,35.457573,-90.238373,11/12/2020 0:00
14906,34.588951,-91.894424,11/12/2020 0:00
14907,35.003399,-91.293671,11/12/2020 0:00
14908,35.023441,-91.301537,11/12/2020 0:00
14909,36.486073,-90.322441,11/12/2020 0:00
14910,35.367081,-92.080528,11/12/2020 0:00
14911,35.36058,-92.080132,11/12/2020 0:00
14912,35.228027,-90.329025,11/12/2020 0:00
14913,35.934925,-89.710739,11/12/2020 0:00
14914,34.881428,-93.623955,11/12/2020 0:00
14915,34.510399,-91.743179,11/12/2020 0:00
14916,35.628033,-90.56562,11/12/2020 0:00
14917,36.496281,-90.035103,11/12/2020 0:00
14918,35.6567,-90.338387,11/12/2020 0:00
14919,35.220852,-90.652115,11/12/2020 0:00
14920,34.508751,-91.744568,11/12/2020 0:00
14921,34.839733,-90.994682,11/12/2020 0:00
14922,34.587437,-91.897469,11/12/2020 0:00
14923,35.685802,-91.569946,11/12/2020 0:00
14924,32.597069,-91.441261,11/13/2020 0:00
14925,36.347851,-93.115967,11/13/2020 0:00
14926,36.535,-94.69754,11/13/2020 0:00
14927,36.420609,-94.672661,11/13/2020 0:00
14928,35.946861,-89.71376,11/13/2020 0:00
14929,36.347992,-93.109177,11/13/2020 0:00
14930,36.35173,-93.114601,11/13/2020 0:00
14931,36.349331,-93.115463,11/13/2020 0:00
14932,36.353214,-93.114105,11/13/2020 0:00
14933,36.681683,-90.679985,11/13/2020 0:00
14934,36.677296,-90.681534,11/13/2020 0:00
14935,35.935963,-89.710876,11/13/2020 0:00
14936,35.932224,-89.712379,11/13/2020 0:00
14937,36.350433,-93.10833,11/13/2020 0:00
14938,36.019066,-91.476494,11/13/2020 0:00
14939,35.444366,-91.908356,11/13/2020 0:00
14940,36.351883,-93.107857,11/13/2020 0:00
14941,35.937496,-89.717178,11/13/2020 0:00
14942,32.594479,-91.439629,11/13/2020 0:00
14943,36.301945,-91.809891,11/13/2020 0:00
14944,35.89286,-89.78183,11/13/2020 0:00
14945,34.654377,-90.732048,11/13/2020 0:00
14946,32.599098,-91.438118,11/13/2020 0:00
14947,36.306129,-91.808548,11/13/2020 0:00
14948,36.304527,-90.636497,11/13/2020 0:00
14949,33.531025,-91.261177,11/13/2020 0:00
14950,35.998436,-90.769188,11/13/2020 0:00
14951,35.747696,-90.050331,11/13/2020 0:00
14952,33.52668,-91.25737,11/13/2020 0:00
14953,35.173714,-90.171852,11/13/2020 0:00
14954,35.172146,-90.168205,11/13/2020 0:00
14955,35.749046,-90.05249,11/13/2020 0:00
14956,35.995358,-90.779999,11/13/2020 0:00
14957,35.996895,-90.77459,11/13/2020 0:00
14958,35.995914,-90.776703,11/13/2020 0:00
14959,35.997421,-90.771294,11/13/2020 0:00
14960,34.927921,-92.698776,11/13/2020 0:00
14961,33.783112,-90.768684,11/13/2020 0:00
14962,33.78315,-90.771004,11/13/2020 0:00
14963,35.326256,-91.546959,11/13/2020 0:00
14964,36.310261,-90.638939,11/13/2020 0:00
14965,35.534237,-90.333191,11/13/2020 0:00
14966,35.328056,-91.540833,11/13/2020 0:00
14967,35.331745,-91.546227,11/13/2020 0:00
14968,35.325603,-91.543663,11/13/2020 0:00
14969,35.327377,-91.537506,11/13/2020 0:00
14970,35.905102,-90.046021,11/13/2020 0:00
14971,35.53278,-90.338463,11/13/2020 0:00
14972,35.529865,-90.349007,11/13/2020 0:00
14973,35.536331,-90.337364,11/13/2020 0:00
14974,33.445465,-91.925873,11/13/2020 0:00
14975,36.499184,-90.318222,11/13/2020 0:00
14976,35.533356,-90.34787,11/13/2020 0:00
14977,36.591282,-90.592957,11/13/2020 0:00
14978,32.596352,-91.439095,11/13/2020 0:00
14979,32.594727,-91.437538,11/13/2020 0:00
14980,36.589859,-90.598106,11/13/2020 0:00
14981,33.655964,-90.6548,11/13/2020 0:00
14982,36.59697,-90.595383,11/13/2020 0:00
14983,36.595619,-90.592499,11/13/2020 0:00
14984,34.287189,-89.886147,11/13/2020 0:00
14985,36.592709,-90.602791,11/13/2020 0:00
14986,36.497799,-90.323219,11/13/2020 0:00
14987,35.652317,-91.206451,11/13/2020 0:00
14988,35.648911,-91.208084,11/13/2020 0:00
14989,32.928291,-92.386421,11/13/2020 0:00
14990,32.930073,-92.386444,11/13/2020 0:00
14991,35.753674,-90.142586,11/13/2020 0:00
14992,34.930054,-92.691719,11/13/2020 0:00
14993,35.018311,-91.425163,11/13/2020 0:00
14994,33.921501,-90.724861,11/13/2020 0:00
14995,35.331749,-90.280945,11/13/2020 0:00
14996,35.629753,-90.3442,11/13/2020 0:00
14997,34.232712,-91.473808,11/13/2020 0:00
14998,34.430332,-90.893875,11/13/2020 0:00
14999,34.430077,-90.897827,11/13/2020 0:00
15000,33.805122,-90.376518,11/13/2020 0:00
15001,33.805405,-90.372368,11/13/2020 0:00
15002,33.806484,-90.376175,11/13/2020 0:00
15003,33.80674,-90.372017,11/13/2020 0:00
15004,34.696583,-90.253975,11/13/2020 0:00
15005,34.696323,-90.258324,11/13/2020 0:00
15006,34.696064,-90.262665,11/13/2020 0:00
15007,34.505184,-91.716019,11/13/2020 0:00
15008,34.510254,-91.716515,11/13/2020 0:00
15009,36.919064,-89.80468,11/13/2020 0:00
15010,36.9193,-89.799706,11/13/2020 0:00
15011,36.426548,-90.011909,11/13/2020 0:00
15012,32.597385,-91.440948,11/13/2020 0:00
15013,32.597904,-91.434044,11/13/2020 0:00
15014,35.167732,-90.605087,11/13/2020 0:00
15015,35.162289,-90.604622,11/13/2020 0:00
15016,35.162537,-90.600403,11/13/2020 0:00
15017,35.167168,-90.600052,11/13/2020 0:00
15018,35.166893,-90.604279,11/13/2020 0:00
15019,35.161724,-90.599609,11/13/2020 0:00
15020,35.161453,-90.603828,11/13/2020 0:00
15021,33.367573,-91.357864,11/13/2020 0:00
15022,33.36731,-91.361427,11/13/2020 0:00
15023,32.986919,-91.468559,11/13/2020 0:00
15024,33.526051,-91.402115,11/13/2020 0:00
15025,35.166233,-90.536781,11/13/2020 0:00
15026,35.165806,-90.536102,11/13/2020 0:00
15027,35.273357,-90.305527,11/13/2020 0:00
15028,35.273602,-90.301117,11/13/2020 0:00
15029,35.273899,-90.30645,11/13/2020 0:00
15030,35.274166,-90.302048,11/13/2020 0:00
15031,35.230469,-90.38208,11/13/2020 0:00
15032,35.175728,-90.169388,11/13/2020 0:00
15033,35.177547,-90.169296,11/13/2020 0:00
15034,33.679634,-90.439674,11/13/2020 0:00
15035,32.298485,-91.273911,11/13/2020 0:00
15036,32.298222,-91.27739,11/13/2020 0:00
15037,32.32819,-91.287415,11/13/2020 0:00
15038,33.764561,-91.263893,11/13/2020 0:00
15039,32.120865,-91.172379,11/13/2020 0:00
15040,35.572338,-91.373917,11/13/2020 0:00
15041,36.553139,-90.6007,11/13/2020 0:00
15042,36.553383,-90.596291,11/13/2020 0:00
15043,36.54763,-90.600243,11/13/2020 0:00
15044,36.547874,-90.595833,11/13/2020 0:00
15045,32.39423,-91.264053,11/13/2020 0:00
15046,32.393967,-91.267548,11/13/2020 0:00
15047,32.3988,-91.271561,11/13/2020 0:00
15048,36.548119,-90.591408,11/13/2020 0:00
15049,36.396912,-90.637154,11/13/2020 0:00
15050,36.397171,-90.632782,11/13/2020 0:00
15051,36.397686,-90.624023,11/13/2020 0:00
15052,36.39743,-90.628403,11/13/2020 0:00
15053,33.076675,-91.625145,11/13/2020 0:00
15054,33.076439,-91.619431,11/13/2020 0:00
15055,33.075939,-91.626266,11/13/2020 0:00
15056,33.568558,-93.878632,11/13/2020 0:00
15057,35.963547,-90.002411,11/13/2020 0:00
15058,35.963051,-90.011795,11/13/2020 0:00
15059,35.969212,-90.002831,11/13/2020 0:00
15060,35.968964,-90.007523,11/13/2020 0:00
15061,34.792908,-90.30574,11/13/2020 0:00
15062,35.515194,-90.223045,11/13/2020 0:00
15063,35.999222,-90.466805,11/13/2020 0:00
15064,35.998955,-90.471214,11/13/2020 0:00
15065,35.998272,-90.466843,11/13/2020 0:00
15066,35.998035,-90.47126,11/13/2020 0:00
15067,35.199612,-90.620499,11/13/2020 0:00
15068,35.199356,-90.624702,11/13/2020 0:00
15069,35.208904,-90.557472,11/13/2020 0:00
15070,35.520798,-90.515381,11/13/2020 0:00
15071,35.648518,-90.003967,11/13/2020 0:00
15072,35.64827,-90.008606,11/13/2020 0:00
15073,35.653923,-90.009026,11/13/2020 0:00
15074,33.356358,-90.554932,11/13/2020 0:00
15075,36.165146,-89.925125,11/13/2020 0:00
15076,36.154694,-89.905197,11/13/2020 0:00
15077,35.746235,-90.03743,11/13/2020 0:00
15078,35.745991,-90.042068,11/13/2020 0:00
15079,35.757278,-90.042892,11/13/2020 0:00
15080,33.759064,-92.273598,11/13/2020 0:00
15081,35.936913,-89.714493,11/13/2020 0:00
15082,33.185608,-90.961922,11/13/2020 0:00
15083,33.654072,-90.65654,11/13/2020 0:00
15084,36.025799,-90.761002,11/13/2020 0:00
15085,36.025551,-90.765266,11/13/2020 0:00
15086,36.031235,-90.761459,11/13/2020 0:00
15087,36.030983,-90.765717,11/13/2020 0:00
15088,35.457981,-90.887016,11/13/2020 0:00
15089,35.463348,-90.887474,11/13/2020 0:00
15090,35.460629,-90.886894,11/13/2020 0:00
15091,35.460381,-90.890999,11/13/2020 0:00
15092,35.483089,-90.495705,11/13/2020 0:00
15093,35.482819,-90.500031,11/13/2020 0:00
15094,35.482548,-90.504356,11/13/2020 0:00
15095,35.483368,-90.494942,11/13/2020 0:00
15096,35.483124,-90.499275,11/13/2020 0:00
15097,35.48288,-90.503601,11/13/2020 0:00
15098,35.54443,-90.927147,11/13/2020 0:00
15099,35.622887,-90.918243,11/13/2020 0:00
15100,35.709679,-90.871094,11/13/2020 0:00
15101,35.709423,-90.875221,11/13/2020 0:00
15102,35.709171,-90.879364,11/13/2020 0:00
15103,35.708923,-90.883492,11/13/2020 0:00
15104,35.584919,-91.009224,11/13/2020 0:00
15105,35.584671,-91.013275,11/13/2020 0:00
15106,33.452477,-91.351654,11/13/2020 0:00
15107,36.052742,-93.582199,11/13/2020 0:00
15108,35.971172,-91.135353,11/13/2020 0:00
15109,35.971413,-91.131302,11/13/2020 0:00
15110,35.966091,-91.130806,11/13/2020 0:00
15111,35.965855,-91.13485,11/13/2020 0:00
15112,35.968376,-91.130234,11/13/2020 0:00
15113,35.968109,-91.13427,11/13/2020 0:00
15114,35.962795,-91.133797,11/13/2020 0:00
15115,33.155022,-93.850899,11/13/2020 0:00
15116,33.071228,-93.703217,11/13/2020 0:00
15117,33.066799,-93.702644,11/13/2020 0:00
15118,35.18726,-90.991081,11/13/2020 0:00
15119,35.181934,-90.990601,11/13/2020 0:00
15120,35.037182,-91.028755,11/13/2020 0:00
15121,35.579582,-90.546608,11/13/2020 0:00
15122,35.579823,-90.542297,11/13/2020 0:00
15123,35.576031,-90.511543,11/13/2020 0:00
15124,35.574341,-90.54184,11/13/2020 0:00
15125,35.57954,-90.546158,11/13/2020 0:00
15126,35.579811,-90.541847,11/13/2020 0:00
15127,35.576199,-90.511162,11/13/2020 0:00
15128,35.574329,-90.541412,11/13/2020 0:00
15129,36.226322,-90.914078,11/13/2020 0:00
15130,36.22657,-90.909874,11/13/2020 0:00
15131,33.742058,-90.901741,11/13/2020 0:00
15132,33.747334,-90.902222,11/13/2020 0:00
15133,35.867573,-89.030518,11/13/2020 0:00
15134,32.594902,-93.110313,11/13/2020 0:00
15135,32.590336,-93.109756,11/13/2020 0:00
15136,35.979919,-90.782242,11/13/2020 0:00
15137,35.991577,-90.770447,11/13/2020 0:00
15138,35.980877,-90.782776,11/13/2020 0:00
15139,35.992458,-90.770996,11/13/2020 0:00
15140,35.331062,-90.270149,11/13/2020 0:00
15141,35.336361,-90.275017,11/13/2020 0:00
15142,35.350922,-90.311699,11/13/2020 0:00
15143,35.356728,-90.307739,11/13/2020 0:00
15144,35.356461,-90.312134,11/13/2020 0:00
15145,35.356197,-90.316551,11/13/2020 0:00
15146,35.362003,-90.312569,11/13/2020 0:00
15147,35.36174,-90.316986,11/13/2020 0:00
15148,35.362263,-90.308167,11/13/2020 0:00
15149,34.886673,-90.676811,11/13/2020 0:00
15150,34.886932,-90.672661,11/13/2020 0:00
15151,34.89286,-90.664818,11/13/2020 0:00
15152,34.892597,-90.668968,11/13/2020 0:00
15153,34.892338,-90.673111,11/13/2020 0:00
15154,34.892075,-90.677284,11/13/2020 0:00
15155,34.898006,-90.669426,11/13/2020 0:00
15156,34.897743,-90.673584,11/13/2020 0:00
15157,34.898266,-90.665283,11/13/2020 0:00
15158,34.897484,-90.677757,11/13/2020 0:00
15159,36.133789,-90.984993,11/13/2020 0:00
15160,36.139164,-90.985451,11/13/2020 0:00
15161,36.145046,-90.977608,11/13/2020 0:00
15162,36.144791,-90.981773,11/13/2020 0:00
15163,35.48336,-90.491402,11/13/2020 0:00
15164,35.483612,-90.490623,11/13/2020 0:00
15165,35.512066,-90.378967,11/13/2020 0:00
15166,35.511818,-90.383354,11/13/2020 0:00
15167,35.517845,-90.375,11/13/2020 0:00
15168,35.517593,-90.379402,11/13/2020 0:00
15169,35.535961,-90.349876,11/13/2020 0:00
15170,35.542011,-90.341476,11/13/2020 0:00
15171,35.618416,-90.347755,11/13/2020 0:00
15172,35.618664,-90.343323,11/13/2020 0:00
15173,35.624207,-90.343758,11/13/2020 0:00
15174,35.623959,-90.34819,11/13/2020 0:00
15175,35.629505,-90.348633,11/13/2020 0:00
15176,36.773209,-89.81485,11/13/2020 0:00
15177,36.778973,-89.815216,11/13/2020 0:00
15178,34.224934,-90.986053,11/13/2020 0:00
15179,36.773914,-89.815598,11/13/2020 0:00
15180,36.779682,-89.815987,11/13/2020 0:00
15181,35.743275,-90.58493,11/13/2020 0:00
15182,35.743019,-90.589241,11/13/2020 0:00
15183,35.748753,-90.585381,11/13/2020 0:00
15184,36.315102,-90.237373,11/13/2020 0:00
15185,35.042492,-91.029228,11/13/2020 0:00
15186,35.04224,-91.033195,11/13/2020 0:00
15187,36.370914,-89.868202,11/13/2020 0:00
15188,35.591278,-91.163063,11/13/2020 0:00
15189,35.938015,-89.712616,11/13/2020 0:00
15190,35.748493,-90.589684,11/13/2020 0:00
15191,36.626453,-90.181381,11/13/2020 0:00
15192,35.044487,-90.161751,11/14/2020 0:00
15193,32.761246,-90.368317,11/14/2020 0:00
15194,34.505356,-92.188843,11/14/2020 0:00
15195,32.491879,-92.196899,11/14/2020 0:00
15196,32.997173,-92.867432,11/14/2020 0:00
15197,34.061176,-90.233452,11/14/2020 0:00
15198,33.933441,-90.451317,11/14/2020 0:00
15199,34.044495,-90.652214,11/14/2020 0:00
15200,34.087955,-90.218811,11/14/2020 0:00
15201,34.805691,-90.992683,11/14/2020 0:00
15202,34.195179,-90.985855,11/14/2020 0:00
15203,32.993725,-94.429268,11/14/2020 0:00
15204,32.160252,-91.615784,11/14/2020 0:00
15205,34.189899,-90.997719,11/14/2020 0:00
15206,34.19054,-90.991493,11/14/2020 0:00
15207,35.015221,-91.430679,11/14/2020 0:00
15208,34.449944,-90.306572,11/14/2020 0:00
15209,31.889774,-92.144485,11/14/2020 0:00
15210,32.788441,-91.645554,11/14/2020 0:00
15211,33.937984,-90.447502,11/14/2020 0:00
15212,35.240417,-94.042168,11/14/2020 0:00
15213,33.933876,-90.446915,11/14/2020 0:00
15214,34.806137,-90.988426,11/14/2020 0:00
15215,34.776806,-90.232513,11/14/2020 0:00
15216,32.992367,-92.876518,11/14/2020 0:00
15217,33.795223,-90.881073,11/14/2020 0:00
15218,31.969025,-91.809685,11/14/2020 0:00
15219,34.186543,-90.990898,11/14/2020 0:00
15220,34.193672,-90.989906,11/14/2020 0:00
15221,34.457813,-90.312294,11/14/2020 0:00
15222,33.195045,-90.649872,11/14/2020 0:00
15223,32.993587,-92.866791,11/14/2020 0:00
15224,32.490299,-92.197121,11/14/2020 0:00
15225,34.188999,-90.995537,11/14/2020 0:00
15226,35.415195,-90.597282,11/14/2020 0:00
15227,32.994194,-92.861923,11/14/2020 0:00
15228,34.04493,-90.647911,11/14/2020 0:00
15229,32.992977,-92.871658,11/14/2020 0:00
15230,34.185677,-90.988724,11/14/2020 0:00
15231,35.243923,-94.042824,11/14/2020 0:00
15232,35.239223,-94.051704,11/14/2020 0:00
15233,35.250935,-94.044098,11/14/2020 0:00
15234,35.414757,-90.601852,11/14/2020 0:00
15235,33.000767,-92.86805,11/14/2020 0:00
15236,34.989796,-89.964218,11/14/2020 0:00
15237,34.781006,-90.233101,11/14/2020 0:00
15238,34.780544,-90.237778,11/14/2020 0:00
15239,32.083271,-92.073135,11/14/2020 0:00
15240,34.379681,-90.11245,11/14/2020 0:00
15241,34.379211,-90.117096,11/14/2020 0:00
15242,34.379581,-90.114479,11/14/2020 0:00
15243,32.677353,-91.228165,11/14/2020 0:00
15244,32.083885,-92.067993,11/14/2020 0:00
15245,32.944016,-91.560287,11/14/2020 0:00
15246,33.113396,-92.373627,11/14/2020 0:00
15247,32.760071,-90.368484,11/14/2020 0:00
15248,32.760761,-90.368774,11/14/2020 0:00
15249,32.870224,-91.560028,11/14/2020 0:00
15250,32.87085,-91.554466,11/14/2020 0:00
15251,32.547489,-91.075119,11/14/2020 0:00
15252,34.77634,-90.237175,11/14/2020 0:00
15253,32.995953,-92.877144,11/14/2020 0:00
15254,34.040428,-90.651627,11/14/2020 0:00
15255,35.247429,-94.043457,11/14/2020 0:00
15256,34.040867,-90.647324,11/14/2020 0:00
15257,33.571144,-93.878479,11/14/2020 0:00
15258,32.380222,-91.262016,11/14/2020 0:00
15259,32.996567,-92.872292,11/14/2020 0:00
15260,35.26165,-94.04866,11/15/2020 0:00
15261,35.889534,-89.778358,11/15/2020 0:00
15262,35.890194,-89.782585,11/15/2020 0:00
15263,35.893486,-89.781799,11/15/2020 0:00
15264,35.934139,-89.715088,11/15/2020 0:00
15265,35.896107,-89.776794,11/15/2020 0:00
15266,35.268723,-94.05146,11/15/2020 0:00
15267,32.464214,-92.151588,11/15/2020 0:00
15268,35.261005,-94.043495,11/15/2020 0:00
15269,32.761318,-90.368332,11/15/2020 0:00
15270,35.265289,-94.048004,11/15/2020 0:00
15271,35.89677,-89.781021,11/15/2020 0:00
15272,35.259747,-94.053932,11/15/2020 0:00
15273,32.554626,-93.871094,11/15/2020 0:00
15274,32.551224,-93.870285,11/15/2020 0:00
15275,34.169498,-90.30455,11/15/2020 0:00
15276,32.822758,-91.748573,11/15/2020 0:00
15277,34.334927,-90.268684,11/15/2020 0:00
15278,34.335522,-90.26432,11/15/2020 0:00
15279,32.649933,-92.988449,11/15/2020 0:00
15280,32.818207,-91.756027,11/15/2020 0:00
15281,35.273113,-94.057274,11/15/2020 0:00
15282,32.545399,-91.073456,11/15/2020 0:00
15283,32.818836,-91.751953,11/15/2020 0:00
15284,35.951077,-92.790466,11/15/2020 0:00
15285,32.56144,-94.29628,11/15/2020 0:00
15286,35.934994,-89.712471,11/15/2020 0:00
15287,32.815659,-91.75248,11/15/2020 0:00
15288,33.63607,-91.520058,11/15/2020 0:00
15289,33.63937,-91.52076,11/15/2020 0:00
15290,33.512222,-92.396149,11/15/2020 0:00
15291,35.269047,-94.060799,11/15/2020 0:00
15292,33.535084,-93.679657,11/15/2020 0:00
15293,35.646721,-89.933441,11/15/2020 0:00
15294,35.265705,-94.059959,11/15/2020 0:00
15295,33.475258,-93.176651,11/15/2020 0:00
15296,35.262363,-94.05912,11/15/2020 0:00
15297,34.170097,-90.300217,11/15/2020 0:00
15298,32.808071,-94.070518,11/15/2020 0:00
15299,33.477894,-93.181618,11/15/2020 0:00
15300,33.481915,-93.178185,11/15/2020 0:00
15301,35.256401,-94.053101,11/15/2020 0:00
15302,33.48455,-93.183167,11/15/2020 0:00
15303,32.963882,-91.491623,11/15/2020 0:00
15304,33.962372,-93.024467,11/15/2020 0:00
15305,36.245644,-94.403008,11/15/2020 0:00
15306,33.963047,-93.020271,11/15/2020 0:00
15307,35.273834,-94.052917,11/15/2020 0:00
15308,33.421852,-90.487503,11/15/2020 0:00
15309,34.166134,-90.303879,11/15/2020 0:00
15310,32.448956,-94.686462,11/16/2020 0:00
15311,35.936878,-89.711342,11/16/2020 0:00
15312,35.751537,-91.064056,11/16/2020 0:00
15313,35.648956,-89.931114,11/16/2020 0:00
15314,35.068478,-90.146935,11/16/2020 0:00
15315,35.044445,-90.163284,11/16/2020 0:00
15316,35.065826,-90.148109,11/16/2020 0:00
15317,35.891491,-89.781868,11/16/2020 0:00
15318,35.538296,-89.742325,11/16/2020 0:00
15319,35.642727,-89.943672,11/16/2020 0:00
15320,34.001614,-93.875198,11/16/2020 0:00
15321,35.945019,-89.715538,11/16/2020 0:00
15322,32.27512,-92.729416,11/16/2020 0:00
15323,32.491276,-90.836815,11/16/2020 0:00
15324,34.98962,-89.962166,11/16/2020 0:00
15325,34.526836,-90.546188,11/16/2020 0:00
15326,36.330021,-91.9366,11/16/2020 0:00
15327,35.348606,-94.009201,11/16/2020 0:00
15328,34.283802,-94.405769,11/16/2020 0:00
15329,32.559898,-94.293915,11/16/2020 0:00
15330,36.01326,-90.627235,11/16/2020 0:00
15331,36.011387,-90.628632,11/16/2020 0:00
15332,36.012199,-90.62397,11/16/2020 0:00
15333,35.625683,-94.080223,11/16/2020 0:00
15334,32.559723,-94.295784,11/16/2020 0:00
15335,34.750362,-90.022194,11/16/2020 0:00
15336,36.746803,-89.701324,11/16/2020 0:00
15337,35.89003,-89.779358,11/16/2020 0:00
15338,34.285706,-94.402908,11/16/2020 0:00
15339,34.284813,-94.401123,11/16/2020 0:00
15340,35.934692,-93.688538,11/16/2020 0:00
15341,32.330189,-92.640053,11/16/2020 0:00
15342,32.579323,-93.153084,11/16/2020 0:00
15343,32.578438,-93.157326,11/16/2020 0:00
15344,32.583378,-93.154198,11/16/2020 0:00
15345,33.89344,-92.243629,11/16/2020 0:00
15346,33.888573,-92.248169,11/16/2020 0:00
15347,33.889671,-92.242569,11/16/2020 0:00
15348,33.160221,-90.473633,11/16/2020 0:00
15349,33.164623,-90.469742,11/16/2020 0:00
15350,33.168152,-90.470634,11/16/2020 0:00
15351,35.897503,-89.776634,11/16/2020 0:00
15352,31.997089,-92.602089,11/16/2020 0:00
